rule_id,title,type,severity,status,scope,languages,tags,impacts,remediation_cost,default_quality_profiles,language_specific_docs,metadata_path
S2438,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2438/metadata.json
S2440,"Classes with only ""static"" methods should not be instantiated",CODE_SMELL,Major,ready,All,java,clumsy,MAINTAINABILITY:MEDIUM,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2440/metadata.json
S2441,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2441/metadata.json
S2442,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2442/metadata.json
S2444,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2444/metadata.json
S2445,Blocks should be synchronized on read-only fields,BUG,Major,ready,All,java;csharp,cwe;multi-threading,RELIABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2445/metadata.json
S2446,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2446/metadata.json
S2447,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2447/metadata.json
S2479,Whitespace and control characters in string literals should be explicit,CODE_SMELL,Critical,ready,Main,rust;java;csharp;plsql;cfamily,pitfall,MAINTAINABILITY:HIGH,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2479/metadata.json
S2486,Exceptions should not be ignored,CODE_SMELL,Minor,ready,Main,python;dart;rpg;java;csharp;plsql;javascript;cobol;cfamily,cwe;error-handling;suspicious,MAINTAINABILITY:LOW,Constant/Issue: 1h,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2486/metadata.json
S2495,Flag arguments should not be used,CODE_SMELL,Major,closed,Main,python;vb6;java;vbnet;php;swift;csharp;javascript;flex;cfamily,clumsy,,Constant/Issue: 20min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2495/metadata.json
S2557,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2557/metadata.json
S2574,Values saved into other objects or written to file should be sanitized,VULNERABILITY,Critical,ready,Main,java,,,Constant/Issue: 15min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2574/metadata.json
S2575,"Untrusted data should be escaped before being saved into ""HTTP"" or ""JSP"" classes ",VULNERABILITY,Critical,closed,Main,python;java;vbnet;abap;php;swift;csharp;cobol;cfamily,cwe,,Constant/Issue: 30min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2575/metadata.json
S2577,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2577/metadata.json
S2583,Conditionally executed code should be reachable,BUG,Major,ready,All,python;java;vbnet;csharp;javascript;cobol;cfamily,cwe;unused;suspicious;pitfall,RELIABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2583/metadata.json
S2589,Boolean expressions should not be gratuitous,CODE_SMELL,Major,ready,All,python;rust;java;vbnet;csharp;javascript;cobol;cfamily,cwe;suspicious;redundant,MAINTAINABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2589/metadata.json
S2595,Branches should have sufficient coverage by integration tests,CODE_SMELL,Major,closed,Main,python;vb6;java;html;vbnet;php;swift;csharp;javascript;flex;cfamily,bad-practice,,Linear,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2595/metadata.json
S2608,Cookies and form values should not be relied on to make security decisions,VULNERABILITY,Critical,superseded,Main,python;vb6;java;html;vbnet;php;swift;csharp;flex;cfamily,cwe,,Constant/Issue: 30min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2608/metadata.json
S2612,Setting loose POSIX file permissions is security-sensitive,SECURITY_HOTSPOT,Major,ready,Main,docker;go;python;shell;java;vbnet;php;ansible;githubactions;csharp;javascript;cfamily,cwe,SECURITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2612/metadata.json
S2615,Externally-provided format strings should be sanitized,VULNERABILITY,Minor,ready,Main,java;swift;cfamily,cwe,,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2615/metadata.json
S2629,"""Preconditions"" and logging arguments should not require evaluation",CODE_SMELL,Major,ready,Main,java;csharp,performance;logging,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2629/metadata.json
S2630,Vulnerable regular expressions should not be used,BUG,Critical,closed,Main,python;vb6;java;vbnet;php;swift;csharp;javascript;flex;cfamily,denial-of-service,,Constant/Issue: 45min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2630/metadata.json
S2631,Regular expressions should not be vulnerable to Denial of Service attacks,VULNERABILITY,Critical,ready,Main,python;java;vbnet;kotlin;php;common;csharp;javascript,cwe;denial-of-service,SECURITY:HIGH,Constant/Issue: 1h,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2631/metadata.json
S2637,"""@NonNull"" values should not be set to null",BUG,Minor,ready,Main,java;cfamily,cwe;cert,RELIABILITY:LOW,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2637/metadata.json
S2638,Method overrides should not change contracts,CODE_SMELL,Critical,ready,Main,python;java,suspicious,MAINTAINABILITY:HIGH,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2638/metadata.json
S2639,Inappropriate regular expressions should not be used,BUG,Major,ready,All,java;javascript,,RELIABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2639/metadata.json
S2647,Basic authentication should not be used,VULNERABILITY,Critical,deprecated,Main,java;xml;common,,SECURITY:HIGH,Constant/Issue: 2h,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2647/metadata.json
S2652,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2652/metadata.json
S2653,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2653/metadata.json
S2654,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2654/metadata.json
S2655,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2655/metadata.json
S2656,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2656/metadata.json
S2657,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2657/metadata.json
S2658,Classes should not be loaded dynamically,VULNERABILITY,Critical,deprecated,Main,java;javascript,,SECURITY:HIGH,Constant/Issue: 45min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2658/metadata.json
S2674,The value returned from a stream read should be checked,BUG,Minor,ready,Main,java;csharp,,RELIABILITY:LOW,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2674/metadata.json
S2675,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2675/metadata.json
S2676,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2676/metadata.json
S2677,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2677/metadata.json
S2681,Multiline blocks should be enclosed in curly braces,CODE_SMELL,Major,ready,All,tsql;java;php;common;csharp;javascript;cfamily,cwe,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2681/metadata.json
S2689,"Files opened in append mode should not be used with ""ObjectOutputStream""",BUG,Blocker,ready,Main,java;kotlin,serialization,RELIABILITY:BLOCKER,Constant/Issue: 1h,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2689/metadata.json
S2692,"""indexOf"" checks should not be for positive numbers",CODE_SMELL,Critical,ready,All,java;vbnet;csharp;javascript,suspicious,MAINTAINABILITY:HIGH,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2692/metadata.json
S2693,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2693/metadata.json
S2694,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2694/metadata.json
S2695,"""PreparedStatement"" and ""ResultSet"" methods should be called with valid indices",BUG,Blocker,ready,All,java;kotlin,sql,RELIABILITY:BLOCKER,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2695/metadata.json
S2696,"Instance methods should not write to ""static"" fields",CODE_SMELL,Critical,ready,Main,java;common;csharp,multi-threading,MAINTAINABILITY:HIGH,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2696/metadata.json
S2698,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2698/metadata.json
S2699,Tests should include assertions,CODE_SMELL,Blocker,ready,Tests,apex;java;php;csharp;javascript,tests,MAINTAINABILITY:BLOCKER,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2699/metadata.json
S2700,"""Test"" classes should include tests",CODE_SMELL,Major,closed,Main,java;csharp,junit,,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2700/metadata.json
S2701,Literal boolean values should not be used in assertions,CODE_SMELL,Critical,ready,Tests,java;php;csharp;javascript,tests,MAINTAINABILITY:HIGH,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2701/metadata.json
S2718,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2718/metadata.json
S2737,"""catch"" clauses should do more than rethrow",CODE_SMELL,Minor,ready,Main,python;tsql;java;vbnet;php;common;swift;csharp;plsql;javascript;cfamily,error-handling;unused;finding;clumsy,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,code-example.adoc;compliant.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2737/metadata.json
S2751,Conditions should not be immediately retested,CODE_SMELL,Major,closed,Main,python;rpg;vb6;java;vbnet;abap;php;swift;csharp;javascript;cobol;flex;cfamily,bug,,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2751/metadata.json
S2755,XML parsers should not be vulnerable to XXE attacks,VULNERABILITY,Blocker,ready,Main,python;java;php;common;csharp;javascript;cfamily,cwe,SECURITY:BLOCKER,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2755/metadata.json
S2757,"Non-existent operators like ""=+"" should not be used",BUG,Major,ready,All,apex;go;python;java;vbnet;kotlin;php;common;csharp;javascript;ruby;cfamily,,RELIABILITY:MEDIUM,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2757/metadata.json
S2761,"Doubled prefix operators ""!!"" and ""~~"" should not be used",BUG,Major,ready,All,go;python;tsql;java;vbnet;php;common;csharp;plsql;cfamily,,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2761/metadata.json
S2786,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2786/metadata.json
S2788,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2788/metadata.json
S2789,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2789/metadata.json
S2792,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2792/metadata.json
S2858,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2858/metadata.json
S2864,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2864/metadata.json
S2885,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2885/metadata.json
S2886,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2886/metadata.json
S2887,Values that have been unsigned-right-shifted should not be cast to smaller types,BUG,Major,ready,Main,java,,,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2887/metadata.json
S2920,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2920/metadata.json
S2921,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2921/metadata.json
S2924,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2924/metadata.json
S2925,"""Thread.Sleep"" should not be used in tests",CODE_SMELL,Major,ready,Tests,java;vbnet;csharp,tests;bad-practice,MAINTAINABILITY:MEDIUM,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2925/metadata.json
S2959,Statements should not end with semicolons,CODE_SMELL,Minor,ready,All,java;swift,convention,MAINTAINABILITY:LOW,Constant/Issue: 1min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2959/metadata.json
S2970,Assertions should be complete,CODE_SMELL,Blocker,ready,Tests,java;csharp;javascript,tests,MAINTAINABILITY:BLOCKER,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2970/metadata.json
S2972,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2972/metadata.json
S2973,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2973/metadata.json
S2974,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2974/metadata.json
S2975,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2975/metadata.json
S2976,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2976/metadata.json
S2979,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S2979/metadata.json
S3008,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3008/metadata.json
S3009,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3009/metadata.json
S3010,Static fields should not be updated in constructors,CODE_SMELL,Major,ready,Main,java;csharp,,MAINTAINABILITY:MEDIUM,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3010/metadata.json
S3011,"Reflection should not be used to increase accessibility of classes, methods, or fields",CODE_SMELL,Major,ready,Main,java;vbnet;php;csharp,,MAINTAINABILITY:MEDIUM,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3011/metadata.json
S3012,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3012/metadata.json
S3013,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3013/metadata.json
S3014,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3014/metadata.json
S3015,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3015/metadata.json
S3016,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3016/metadata.json
S3020,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3020/metadata.json
S3024,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3024/metadata.json
S3025,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3025/metadata.json
S3026,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3026/metadata.json
S3027,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3027/metadata.json
S3028,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3028/metadata.json
S3030,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3030/metadata.json
S3032,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3032/metadata.json
S3033,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3033/metadata.json
S3034,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3034/metadata.json
S3035,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3035/metadata.json
S3036,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3036/metadata.json
S3037,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3037/metadata.json
S3038,Abstract methods should not be redundant,CODE_SMELL,Minor,ready,All,java,confusing,MAINTAINABILITY:LOW,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3038/metadata.json
S3039,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3039/metadata.json
S3040,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3040/metadata.json
S3042,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3042/metadata.json
S3043,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3043/metadata.json
S3045,"""break"" should not be used with a label",CODE_SMELL,Minor,closed,Main,python;java;vbnet;php;swift;csharp;javascript;flex;cfamily,confusing,,Constant/Issue: 20min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3045/metadata.json
S3046,"""wait"" should not be called when multiple locks are held",BUG,Blocker,ready,Main,java;csharp,multi-threading;deadlock,RELIABILITY:BLOCKER,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3046/metadata.json
S3047,Multiple loops over the same set should be combined,CODE_SMELL,Minor,ready,Main,java,performance,MAINTAINABILITY:LOW,Constant/Issue: 20min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3047/metadata.json
S3048,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3048/metadata.json
S3049,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3049/metadata.json
S3050,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3050/metadata.json
S3051,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3051/metadata.json
S3052,Fields should not be initialized to default values,CODE_SMELL,Minor,ready,All,java;csharp,convention;finding,MAINTAINABILITY:LOW,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3052/metadata.json
S3053,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3053/metadata.json
S3054,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3054/metadata.json
S3055,"""synchronized"" methods should not be called in loops",CODE_SMELL,Major,ready,Main,java;csharp,multi-threading;performance,,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3055/metadata.json
S3057,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3057/metadata.json
S3058,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3058/metadata.json
S3059,Classes should not have members with visibility set higher than the class' own visibility,CODE_SMELL,Major,ready,Main,java;csharp,confusing,MAINTAINABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3059/metadata.json
S3060,"""instanceof"" should not be used with ""this""",CODE_SMELL,Blocker,ready,Main,java;csharp,api-design;bad-practice,MAINTAINABILITY:BLOCKER,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3060/metadata.json
S3063,"""StringBuilder"" data should be used",CODE_SMELL,Major,ready,Main,java;vbnet;csharp,performance,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3063/metadata.json
S3064,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3064/metadata.json
S3065,Min and max used in combination should not always return the same value,BUG,Major,ready,Main,java,,RELIABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3065/metadata.json
S3066,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3066/metadata.json
S3067,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3067/metadata.json
S3068,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3068/metadata.json
S3072,"""wait"" should not be called when two locks are held",BUG,Blocker,closed,Main,java;csharp,multi-threading;bug;deadlock,,Constant/Issue: 1h,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3072/metadata.json
S3074,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3074/metadata.json
S3077,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3077/metadata.json
S3078,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3078/metadata.json
S3215,"""interface"" instances should not be cast to concrete types",CODE_SMELL,Critical,ready,Main,java;csharp,design,MAINTAINABILITY:HIGH,Constant/Issue: 1h,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3215/metadata.json
S3218,"Inner class members should not shadow outer class ""static"" or type members",CODE_SMELL,Critical,ready,All,java;csharp,design;pitfall,MAINTAINABILITY:HIGH,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3218/metadata.json
S3221,Parallel collections should not be maintained,CODE_SMELL,Minor,closed,Main,java;swift;csharp;flex;cfamily,design,,Constant/Issue: 30min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3221/metadata.json
S3242,Method parameters should be declared with base types,CODE_SMELL,Minor,ready,All,java;csharp,api-design,MAINTAINABILITY:LOW,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3242/metadata.json
S3252,"""static"" base class members should not be accessed via derived types",CODE_SMELL,Critical,ready,Main,java;cfamily,confusing,MAINTAINABILITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3252/metadata.json
S3254,Default parameter values should not be passed as arguments,CODE_SMELL,Minor,ready,Main,java;csharp,finding;clumsy,MAINTAINABILITY:LOW,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3254/metadata.json
S3255,"""this"" should not be used gratuitously",CODE_SMELL,Minor,closed,Main,python;java;php;swift;csharp;flex;cfamily,clumsy,,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3255/metadata.json
S3275,IV's should be random and unique,VULNERABILITY,Critical,closed,Main,python;java;vbnet;php;swift;csharp;cfamily,cwe,,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3275/metadata.json
S3276,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3276/metadata.json
S3305,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3305/metadata.json
S3306,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3306/metadata.json
S3318,Untrusted data should not be stored in sessions,VULNERABILITY,Major,ready,Main,java,cwe,,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3318/metadata.json
S3324,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3324/metadata.json
S3329,Cipher Block Chaining IVs should be unpredictable,VULNERABILITY,Critical,ready,Main,go;python;java;vbnet;kotlin;common;swift;csharp,cwe,SECURITY:HIGH,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3329/metadata.json
S3330,"Creating cookies without the ""HttpOnly"" flag is security-sensitive",SECURITY_HOTSPOT,Minor,ready,Main,go;python;java;kotlin;php;xml;csharp;javascript;ruby,cwe;privacy,SECURITY:LOW,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3330/metadata.json
S3331,"Creating cookies with broadly defined ""domain"" flags is security-sensitive",SECURITY_HOTSPOT,Info,deprecated,Main,python;java;php,,,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3331/metadata.json
S3340,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3340/metadata.json
S3345,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3345/metadata.json
S3346,"Expressions used in ""assert"" should not produce side effects",BUG,Major,ready,Main,java;csharp,,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3346/metadata.json
S3351,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3351/metadata.json
S3356,,,,,,java,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3356/metadata.json
