rule_id,title,type,severity,status,scope,languages,tags,impacts,remediation_cost,default_quality_profiles,language_specific_docs,metadata_path
S3464,Type inheritance should not be recursive,BUG,Blocker,ready,Main,vbnet;csharp,,RELIABILITY:BLOCKER,Constant/Issue: 1h,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3464/metadata.json
S3465,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3465/metadata.json
S3466,"Optional parameters should be passed to ""base"" calls",BUG,Major,ready,All,vbnet;csharp,,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3466/metadata.json
S3477,"Tests should not catch ""RuntimeException""",CODE_SMELL,Major,closed,Main,java;php;csharp,tests,,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3477/metadata.json
S3501,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3501/metadata.json
S3502,Methods in the same class should not have the same body,CODE_SMELL,Major,closed,Main,python;css;vb6;java;vbnet;php;swift;csharp;javascript;flex;cfamily,design;suspicious,,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3502/metadata.json
S3532,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3532/metadata.json
S3554,Loop stop conditions should allow more than one iteration,BUG,Major,closed,Main,python;vb6;java;vbnet;php;swift;csharp;javascript;flex;cfamily,,,Constant/Issue: 10min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3554/metadata.json
S3575,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3575/metadata.json
S3577,Test classes should comply with a naming convention,CODE_SMELL,Minor,ready,Tests,java;csharp,convention;tests,MAINTAINABILITY:LOW,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3577/metadata.json
S3597,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3597/metadata.json
S3598,"One-way ""OperationContract"" methods should have ""void"" return type",BUG,Major,ready,All,vbnet;csharp,,RELIABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3598/metadata.json
S3600,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3600/metadata.json
S3603,"Methods with ""Pure"" attribute should return a value ",BUG,Major,ready,All,vbnet;csharp,,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3603/metadata.json
S3604,Member initializer values should not be redundant,CODE_SMELL,Minor,ready,All,csharp,,MAINTAINABILITY:LOW,Constant/Issue: 1min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3604/metadata.json
S3610,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3610/metadata.json
S3626,Jump statements should not be redundant,CODE_SMELL,Minor,ready,All,python;tsql;java;abap;php;swift;csharp;plsql;javascript;cfamily,redundant;clumsy,MAINTAINABILITY:LOW,Constant/Issue: 1min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3626/metadata.json
S3649,Database queries should not be vulnerable to injection attacks,VULNERABILITY,Blocker,ready,Main,go;python;java;vbnet;kotlin;php;common;csharp;javascript,cwe;sql,SECURITY:BLOCKER,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3649/metadata.json
S3655,Empty nullable value should not be accessed,BUG,Major,ready,All,java;vbnet;csharp,cwe;symbolic-execution,RELIABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3655/metadata.json
S3688,Track uses of disallowed classes,CODE_SMELL,Info,ready,All,jcl;java;csharp;cobol,,MAINTAINABILITY:INFO,Constant/Issue: 0min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3688/metadata.json
S3693,Exception constructors should not throw exceptions,BUG,Blocker,deprecated,All,vbnet;csharp,,,Constant/Issue: 15min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3693/metadata.json
S3717,"Track use of ""NotImplementedException""",CODE_SMELL,Minor,ready,All,csharp,,MAINTAINABILITY:LOW,Constant/Issue: 1h,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3717/metadata.json
S3776,Cognitive Complexity of functions should not be too high,CODE_SMELL,Critical,ready,All,apex;go;python;dart;rust;java;vbnet;abap;kotlin;php;scala;swift;csharp;javascript;ruby;cfamily,brain-overload,MAINTAINABILITY:HIGH,Linear with offset,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3776/metadata.json
S3869,"""SafeHandle.DangerousGetHandle"" should not be called",BUG,Blocker,ready,All,vbnet;csharp,leak;unpredictable,RELIABILITY:BLOCKER,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3869/metadata.json
S3871,"Exception types should be ""public""",CODE_SMELL,Critical,ready,All,vbnet;csharp,error-handling;api-design,MAINTAINABILITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3871/metadata.json
S3872,Parameter names should not duplicate the names of their methods,CODE_SMELL,Minor,ready,All,csharp,convention;confusing,MAINTAINABILITY:LOW,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3872/metadata.json
S3874,"""out"" and ""ref"" parameters should not be used",CODE_SMELL,Critical,ready,All,csharp;plsql,suspicious,MAINTAINABILITY:HIGH,Constant/Issue: 20min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3874/metadata.json
S3875,"""operator=="" should not be overloaded on reference types",CODE_SMELL,Blocker,ready,All,csharp,pitfall,MAINTAINABILITY:BLOCKER,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3875/metadata.json
S3876,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3876/metadata.json
S3877,Exceptions should not be thrown from unexpected methods,CODE_SMELL,Blocker,ready,All,csharp,pitfall,MAINTAINABILITY:BLOCKER,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3877/metadata.json
S3878,Arrays should not be created for varargs parameters,CODE_SMELL,Minor,ready,All,java;vbnet;csharp,clumsy,MAINTAINABILITY:LOW,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3878/metadata.json
S3880,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3880/metadata.json
S3881,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3881/metadata.json
S3884,"""CoSetProxyBlanket"" and ""CoInitializeSecurity"" should not be used",VULNERABILITY,Blocker,deprecated,All,vbnet;csharp,,SECURITY:BLOCKER,Constant/Issue: 20min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3884/metadata.json
S3885,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3885/metadata.json
S3887,"Mutable, non-private fields should not be ""readonly""",BUG,Minor,ready,All,csharp,,RELIABILITY:LOW,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3887/metadata.json
S3889,"""Thread.Resume"" and ""Thread.Suspend"" should not be used",BUG,Blocker,ready,All,vbnet;csharp,multi-threading;unpredictable,RELIABILITY:BLOCKER,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3889/metadata.json
S3897,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3897/metadata.json
S3898,"Value types should implement ""IEquatable<T>""",CODE_SMELL,Major,ready,All,vbnet;csharp,performance,MAINTAINABILITY:MEDIUM,Constant/Issue: 20min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3898/metadata.json
S3900,Arguments of public methods should be validated against null,CODE_SMELL,Major,ready,All,vbnet;csharp,convention;symbolic-execution,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3900/metadata.json
S3902,"""Assembly.GetExecutingAssembly"" should not be called",CODE_SMELL,Major,ready,All,csharp,performance,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3902/metadata.json
S3903,Types should be defined in named namespaces,BUG,Major,ready,All,vbnet;csharp,,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3903/metadata.json
S3904,Assemblies should have version information,CODE_SMELL,Critical,ready,Main,vbnet;csharp,pitfall,MAINTAINABILITY:HIGH,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3904/metadata.json
S3906,Event Handlers should have the correct signature,CODE_SMELL,Major,ready,All,csharp,convention,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3906/metadata.json
S3908,Generic event handlers should be used,CODE_SMELL,Major,ready,All,csharp,,MAINTAINABILITY:MEDIUM,Constant/Issue: 15min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3908/metadata.json
S3909,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3909/metadata.json
S3923,All branches in a conditional structure should not have exactly the same implementation,BUG,Major,ready,All,apex;go;jcl;python;tsql;java;vbnet;abap;kotlin;php;common;scala;swift;csharp;plsql;javascript;cobol;flex;ruby;cfamily,,RELIABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,code-example.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3923/metadata.json
S3925,"""ISerializable"" should be implemented correctly",CODE_SMELL,Major,ready,Main,csharp,pitfall,MAINTAINABILITY:MEDIUM,Constant/Issue: 20min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3925/metadata.json
S3926,"Deserialization methods should be provided for ""OptionalField"" members",BUG,Major,ready,All,vbnet;csharp,serialization,RELIABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3926/metadata.json
S3927,Serialization event handlers should be implemented correctly,BUG,Major,ready,All,vbnet;csharp,,RELIABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3927/metadata.json
S3928,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3928/metadata.json
S3937,Number patterns should be regular,CODE_SMELL,Critical,ready,All,java;csharp,suspicious,MAINTAINABILITY:HIGH,Constant/Issue: 10min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3937/metadata.json
S3941,Printf-style format strings should be used correctly,CODE_SMELL,Major,closed,All,python;java;csharp;cfamily,,,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3941/metadata.json
S3949,Calculations should not overflow,BUG,Major,ready,All,vbnet;common;csharp;cfamily,overflow;symbolic-execution,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3949/metadata.json
S3955,"""if"" and ""while"" statements should not lead to the execution of empty statements",BUG,Major,closed,All,java;php;csharp;plsql;javascript;cfamily,,,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3955/metadata.json
S3956,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3956/metadata.json
S3962,"""static readonly"" constants should be ""const"" instead",CODE_SMELL,Minor,ready,All,dart;csharp,performance,MAINTAINABILITY:LOW,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3962/metadata.json
S3963,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3963/metadata.json
S3966,Objects should not be disposed more than once,CODE_SMELL,Major,ready,All,vbnet;csharp,confusing;pitfall;symbolic-execution,MAINTAINABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,resources.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3966/metadata.json
S3967,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3967/metadata.json
S3971,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3971/metadata.json
S3972,Conditionals should start on new lines,CODE_SMELL,Critical,ready,All,tsql;java;php;csharp;javascript;cfamily,suspicious,MAINTAINABILITY:HIGH,Constant/Issue: 10min,Sonar way,compliant-code-exclusive.adoc;compliant-code-unrelated.adoc;noncompliant-code.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3972/metadata.json
S3973,A conditionally executed single line should be denoted by indentation,CODE_SMELL,Critical,ready,All,tsql;java;php;csharp;javascript;cfamily,confusing;suspicious,MAINTAINABILITY:HIGH,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3973/metadata.json
S3981,Collection sizes and array length comparisons should make sense,BUG,Major,ready,All,go;python;java;vbnet;kotlin;php;swift;csharp;javascript,confusing,RELIABILITY:MEDIUM,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3981/metadata.json
S3984,Exceptions should not be created without being thrown,BUG,Major,ready,All,python;java;vbnet;php;csharp;javascript,error-handling,RELIABILITY:MEDIUM,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3984/metadata.json
S3990,Assemblies should be marked as CLS compliant,CODE_SMELL,Major,ready,All,vbnet;csharp,api-design,MAINTAINABILITY:MEDIUM,Constant/Issue: 1min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3990/metadata.json
S3992,Assemblies should explicitly specify COM visibility,CODE_SMELL,Major,ready,All,vbnet;csharp,api-design,MAINTAINABILITY:MEDIUM,Constant/Issue: 1min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3992/metadata.json
S3993,"Custom attributes should be marked with ""System.AttributeUsageAttribute""",CODE_SMELL,Major,ready,All,csharp,api-design,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3993/metadata.json
S3994,URI Parameters should not be strings,CODE_SMELL,Major,ready,All,csharp,,MAINTAINABILITY:MEDIUM,Constant/Issue: 10min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3994/metadata.json
S3995,URI return values should not be strings,CODE_SMELL,Major,ready,All,csharp,,MAINTAINABILITY:MEDIUM,Constant/Issue: 10min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3995/metadata.json
S3996,URI properties should not be strings,CODE_SMELL,Major,ready,All,csharp,,MAINTAINABILITY:MEDIUM,Constant/Issue: 10min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3996/metadata.json
S3997,"String URI overloads should call ""System.Uri"" overloads",CODE_SMELL,Major,ready,All,csharp,,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3997/metadata.json
S3998,Threads should not lock on objects with weak identity,CODE_SMELL,Critical,ready,All,vbnet;csharp,multi-threading;pitfall,MAINTAINABILITY:HIGH,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S3998/metadata.json
S4000,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4000/metadata.json
S4002,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4002/metadata.json
S4004,Collection properties should be readonly,CODE_SMELL,Major,ready,All,csharp,,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4004/metadata.json
S4005,"""System.Uri"" arguments should be used instead of strings",CODE_SMELL,Major,ready,All,csharp,,MAINTAINABILITY:MEDIUM,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4005/metadata.json
S4015,Inherited member visibility should not be decreased,CODE_SMELL,Critical,ready,All,csharp,pitfall,MAINTAINABILITY:HIGH,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4015/metadata.json
S4016,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4016/metadata.json
S4017,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4017/metadata.json
S4018,All type parameters should be used in the parameter list to enable type inference,CODE_SMELL,Minor,ready,All,csharp,,MAINTAINABILITY:LOW,Constant/Issue: 15min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4018/metadata.json
S4019,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4019/metadata.json
S4021,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4021/metadata.json
S4022,"Enumerations should have ""Int32"" storage",CODE_SMELL,Minor,ready,All,csharp,,MAINTAINABILITY:LOW,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4022/metadata.json
S4023,Interfaces should not be empty,CODE_SMELL,Minor,ready,Main,csharp;javascript,,MAINTAINABILITY:LOW,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4023/metadata.json
S4025,Child class fields should not differ from parent class fields only by capitalization,CODE_SMELL,Critical,ready,All,vbnet;csharp,pitfall,MAINTAINABILITY:HIGH,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4025/metadata.json
S4026,"Assemblies should be marked with ""NeutralResourcesLanguageAttribute""",CODE_SMELL,Minor,ready,All,csharp,performance,MAINTAINABILITY:LOW,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4026/metadata.json
S4027,,,,,,csharp,,,Unknown,,rspecator.adoc;rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4027/metadata.json
S4035,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4035/metadata.json
S4036,Searching OS commands in PATH is security-sensitive,SECURITY_HOTSPOT,Minor,ready,Main,go;python;java;vbnet;php;csharp;javascript,cwe,SECURITY:LOW,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4036/metadata.json
S4039,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4039/metadata.json
S4040,Strings should be normalized to uppercase,CODE_SMELL,Minor,ready,All,csharp,pitfall,MAINTAINABILITY:LOW,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4040/metadata.json
S4041,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4041/metadata.json
S4045,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4045/metadata.json
S4047,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4047/metadata.json
S4049,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4049/metadata.json
S4050,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4050/metadata.json
S4052,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4052/metadata.json
S4055,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4055/metadata.json
S4056,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4056/metadata.json
S4057,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4057/metadata.json
S4058,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4058/metadata.json
S4059,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4059/metadata.json
S4060,Non-abstract attributes should be sealed,CODE_SMELL,Minor,ready,Main,vbnet;csharp,performance,MAINTAINABILITY:LOW,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4060/metadata.json
S4061,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4061/metadata.json
S4069,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4069/metadata.json
S4070,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4070/metadata.json
S4136,Method overloads should be grouped together,CODE_SMELL,Minor,ready,All,vbnet;csharp;javascript;cfamily,convention,MAINTAINABILITY:LOW,Constant/Issue: 1min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4136/metadata.json
S4142,Duplicate values should not be passed as arguments,CODE_SMELL,Major,deprecated,Main,tsql;java;vbnet;php;swift;csharp,,,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4142/metadata.json
S4143,Map values should not be replaced unconditionally,BUG,Major,ready,All,go;python;java;vbnet;php;swift;csharp;javascript;cfamily,suspicious,RELIABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4143/metadata.json
S4144,Methods should not have identical implementations,CODE_SMELL,Major,ready,All,apex;go;python;java;vbnet;kotlin;php;scala;swift;csharp;javascript;ruby;cfamily,confusing;duplicate;suspicious,MAINTAINABILITY:MEDIUM,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4144/metadata.json
S4158,Empty collections should not be accessed or iterated,BUG,Minor,ready,All,vbnet;csharp;javascript,,RELIABILITY:LOW,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4158/metadata.json
S4159,"Classes should implement their ""ExportAttribute"" interfaces",BUG,Blocker,ready,All,vbnet;csharp,mef;pitfall,RELIABILITY:BLOCKER,Constant/Issue: 15min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4159/metadata.json
S4200,Native methods should be wrapped,CODE_SMELL,Major,ready,Main,csharp,pitfall,MAINTAINABILITY:MEDIUM,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4200/metadata.json
S4201,"Null checks should not be used with ""instanceof""",CODE_SMELL,Minor,ready,All,java;vbnet;csharp,redundant,MAINTAINABILITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4201/metadata.json
S4210,Windows Forms entry points should be marked with STAThread,BUG,Major,ready,All,vbnet;csharp,winforms;pitfall,RELIABILITY:MEDIUM,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4210/metadata.json
S4211,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4211/metadata.json
S4212,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4212/metadata.json
S4213,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4213/metadata.json
S4214,"""P/Invoke"" methods should not be visible",CODE_SMELL,Major,deprecated,Main,vbnet;csharp,,,Constant/Issue: 2min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4214/metadata.json
S4220,Events should have proper arguments,CODE_SMELL,Major,ready,All,csharp,event;pitfall,MAINTAINABILITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4220/metadata.json
S4225,"Extension methods should not extend ""object""",CODE_SMELL,Minor,ready,All,vbnet;csharp,,MAINTAINABILITY:LOW,Constant/Issue: 15min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4225/metadata.json
S4226,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4226/metadata.json
S4260,"""ConstructorArgument"" parameters should exist in constructors",BUG,Major,ready,All,vbnet;csharp,xaml;wpf,RELIABILITY:MEDIUM,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4260/metadata.json
S4261,,,,,,csharp,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4261/metadata.json
S4275,Getters and setters should access the expected fields,BUG,Critical,ready,All,rust;java;vbnet;csharp;javascript,pitfall,RELIABILITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4275/metadata.json
S4277,"""Shared"" parts should not be created with ""new""",BUG,Critical,ready,Main,vbnet;csharp,mef;pitfall,RELIABILITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4277/metadata.json
S4347,Secure random number generators should not output predictable values,VULNERABILITY,Critical,ready,Main,java;kotlin;common;csharp,cwe;cert;pitfall,SECURITY:HIGH,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4347/metadata.json
S4423,Weak SSL/TLS protocols should not be used,VULNERABILITY,Critical,ready,Main,terraform;docker;go;python;shell;azureresourcemanager;java;vbnet;kotlin;php;common;githubactions;swift;csharp;javascript;cloudformation;ruby;cfamily,cwe;privacy,SECURITY:HIGH,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4423/metadata.json
S4426,Cryptographic keys should be robust,VULNERABILITY,Critical,ready,Main,go;python;java;kotlin;php;common;swift;csharp;javascript;cfamily,cwe;privacy,SECURITY:HIGH,Constant/Issue: 2min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S4426/metadata.json
