rule_id,title,type,severity,status,scope,languages,tags,impacts,remediation_cost,default_quality_profiles,language_specific_docs,metadata_path
S6554,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6554/metadata.json
S6556,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6556/metadata.json
S6559,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6559/metadata.json
S6560,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6560/metadata.json
S6639,Memory allocations should not be vulnerable to Denial of Service attacks,VULNERABILITY,Major,ready,All,python;vbnet;common;csharp,cwe,SECURITY:MEDIUM,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6639/metadata.json
S6659,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6659/metadata.json
S6660,,,,,,python;javascript,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6660/metadata.json
S6661,,,,,,python;javascript,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6661/metadata.json
S6662,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6662/metadata.json
S6663,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6663/metadata.json
S6680,Loop boundaries should not be vulnerable to injection attacks,VULNERABILITY,Critical,ready,Main,python;vbnet;common;csharp,cwe,SECURITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6680/metadata.json
S6709,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6709/metadata.json
S6711,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6711/metadata.json
S6714,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6714/metadata.json
S6725,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6725/metadata.json
S6727,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6727/metadata.json
S6729,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6729/metadata.json
S6730,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6730/metadata.json
S6734,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6734/metadata.json
S6735,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6735/metadata.json
S6740,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6740/metadata.json
S6741,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6741/metadata.json
S6742,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6742/metadata.json
S6776,Stack traces should not be disclosed,VULNERABILITY,Minor,ready,All,python;vbnet;csharp,,SECURITY:LOW,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6776/metadata.json
S6779,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6779/metadata.json
S6781,JWT secret keys should not be disclosed,VULNERABILITY,Blocker,ready,All,python;csharp,cwe;cert,SECURITY:BLOCKER,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6781/metadata.json
S6785,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6785/metadata.json
S6786,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6786/metadata.json
S6792,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6792/metadata.json
S6794,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6794/metadata.json
S6795,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6795/metadata.json
S6796,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6796/metadata.json
S6799,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6799/metadata.json
S6839,HTTP response headers should not be vulnerable to response splitting attacks,VULNERABILITY,Blocker,ready,Main,python,,SECURITY:BLOCKER,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6839/metadata.json
S6882,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6882/metadata.json
S6883,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6883/metadata.json
S6886,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6886/metadata.json
S6887,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6887/metadata.json
S6890,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6890/metadata.json
S6894,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6894/metadata.json
S6899,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6899/metadata.json
S6900,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6900/metadata.json
S6903,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6903/metadata.json
S6908,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6908/metadata.json
S6911,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6911/metadata.json
S6918,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6918/metadata.json
S6919,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6919/metadata.json
S6925,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6925/metadata.json
S6928,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6928/metadata.json
S6929,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6929/metadata.json
S6969,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6969/metadata.json
S6971,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6971/metadata.json
S6972,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6972/metadata.json
S6973,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6973/metadata.json
S6974,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6974/metadata.json
S6978,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6978/metadata.json
S6979,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6979/metadata.json
S6982,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6982/metadata.json
S6983,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6983/metadata.json
S6984,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6984/metadata.json
S6985,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S6985/metadata.json
S7044,Server-side requests should not be vulnerable to traversing attacks,VULNERABILITY,Major,ready,Main,python;java;vbnet;kotlin;php;common;csharp;javascript,cwe,SECURITY:MEDIUM,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7044/metadata.json
S7181,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7181/metadata.json
S7182,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7182/metadata.json
S7187,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7187/metadata.json
S7189,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7189/metadata.json
S7191,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7191/metadata.json
S7192,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7192/metadata.json
S7193,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7193/metadata.json
S7195,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7195/metadata.json
S7196,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7196/metadata.json
S7468,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7468/metadata.json
S7469,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7469/metadata.json
S7470,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7470/metadata.json
S7471,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7471/metadata.json
S7483,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7483/metadata.json
S7484,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7484/metadata.json
S7486,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7486/metadata.json
S7487,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7487/metadata.json
S7488,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7488/metadata.json
S7489,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7489/metadata.json
S7490,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7490/metadata.json
S7491,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7491/metadata.json
S7492,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7492/metadata.json
S7493,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7493/metadata.json
S7494,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7494/metadata.json
S7496,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7496/metadata.json
S7497,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7497/metadata.json
S7498,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7498/metadata.json
S7499,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7499/metadata.json
S7500,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7500/metadata.json
S7501,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7501/metadata.json
S7502,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7502/metadata.json
S7503,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7503/metadata.json
S7504,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7504/metadata.json
S7505,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7505/metadata.json
S7506,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7506/metadata.json
S7507,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7507/metadata.json
S7508,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7508/metadata.json
S7510,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7510/metadata.json
S7511,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7511/metadata.json
S7512,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7512/metadata.json
S7513,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7513/metadata.json
S7514,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7514/metadata.json
S7515,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7515/metadata.json
S7516,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7516/metadata.json
S7517,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7517/metadata.json
S7518,Privileged prompts should not be vulnerable to injection attacks,VULNERABILITY,Minor,beta,Main,python;java;common,,SECURITY:LOW,Constant/Issue: 30min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7518/metadata.json
S7519,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7519/metadata.json
S7608,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7608/metadata.json
S7609,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7609/metadata.json
S7613,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7613/metadata.json
S7614,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7614/metadata.json
S7616,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7616/metadata.json
S7617,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7617/metadata.json
S7618,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7618/metadata.json
S7619,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7619/metadata.json
S7620,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7620/metadata.json
S7621,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7621/metadata.json
S7622,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7622/metadata.json
S7625,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7625/metadata.json
S7632,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7632/metadata.json
S7675,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7675/metadata.json
S7693,Operating AI agents without predefined boundaries is security-sensitive.,SECURITY_HOTSPOT,Major,ready,All,python,,MAINTAINABILITY:MEDIUM;RELIABILITY:MEDIUM;SECURITY:MEDIUM,Constant/Issue: 45min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7693/metadata.json
S7695,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7695/metadata.json
S7698,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7698/metadata.json
S7702,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7702/metadata.json
S7703,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7703/metadata.json
S7704,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7704/metadata.json
S7706,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7706/metadata.json
S7708,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7708/metadata.json
S7710,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7710/metadata.json
S7713,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7713/metadata.json
S7788,,,,,,python;java;csharp;javascript,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7788/metadata.json
S7789,,,,,,python;java;csharp;javascript,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7789/metadata.json
S7931,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7931/metadata.json
S7932,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7932/metadata.json
S7940,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7940/metadata.json
S7941,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7941/metadata.json
S7942,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7942/metadata.json
S7943,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7943/metadata.json
S7944,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7944/metadata.json
S7945,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S7945/metadata.json
S800,Identifiers should be typographically unambiguous,CODE_SMELL,Critical,closed,Main,python;rpg;vb6;java;vbnet;abap;php;pli;csharp;plsql;javascript;cobol;flex;cfamily,pitfall,MAINTAINABILITY:HIGH,Constant/Issue: 5min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S800/metadata.json
S8134,FIXME,CODE_SMELL,Major,ready,All,python;java;csharp;javascript,,MAINTAINABILITY:HIGH;RELIABILITY:MEDIUM;SECURITY:LOW,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S8134/metadata.json
S8389,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S8389/metadata.json
S8400,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S8400/metadata.json
S8405,,,,,,python,,,Unknown,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S8405/metadata.json
S905,Non-empty statements should change control flow or have at least one side-effect,BUG,Major,ready,Main,python;rust;php;javascript;cfamily,cwe;unused,RELIABILITY:MEDIUM,Constant/Issue: 10min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S905/metadata.json
S930,The number of arguments passed to a function should match the number of parameters,BUG,Major,ready,Main,python;php;javascript;cfamily,cwe,RELIABILITY:MEDIUM,Constant/Issue: 10min,,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S930/metadata.json
S935,Function exit paths should have appropriate return values,BUG,Critical,ready,Main,python;javascript;cfamily,cwe,RELIABILITY:HIGH,Constant/Issue: 5min,Sonar way,rule.adoc,/Users/brywoodruff/Projects/Vibe/rspec/rules/S935/metadata.json
